,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,_title,_server_updated_at,_updated_by,_geometry,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible
10,19.0183779545,-98.215541169,5,2,5,0,8,8,21,"November 10, 2022",2022-11-11 17:23:44 UTC,Manuel Flores,SRID=4326;POINT(-98.215541169 19.0183779545),Efectivo,yes,Se encontró todo,0 a 3 cuadras,Automóvil,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,No lo hago,yes,yes,Papeleria,Male,Grocery store (aka. nanostore),Los 3 compadres,1 Photo
11,19.048506,-98.2007074,1,0,0,6,200,100,32,"November 10, 2022",2022-11-11 04:39:34 UTC,Sergio Licea,SRID=4326;POINT(-98.2007074 19.048506),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,"Pago de luz, recargas telefónicas ",Female,Grocery store (aka. nanostore),Dulceria La Económica ,No hay foto
12,19.0345269,-98.2632802,2,1,0,0,20,0,40,"November 10, 2022",2022-11-10 20:29:12 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632802 19.0345269),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,"CFE,Tiendita",yes,"Sistema de agua,Tiendita",yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,No hay servicio adicional,Male,Butcher shop,Pollería ,1 Photo
13,19.0344490665,-98.2632757723,2,2,0,0,15,15,30,"November 10, 2022",2022-11-10 20:25:37 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632757723 19.0344490665),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,no,no,No hay servicio adicional,Female,Butcher shop,Pollería ,1 Photo
14,19.0356886303,-98.2625455409,1,2,1,0,25,10,35,"November 10, 2022",2022-11-10 20:19:09 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625455409 19.0356886303),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,no,yes,Pago de servicios,Male,Grocery store (aka. nanostore),Urigama,1 Photo
15,19.035646794,-98.2625173777,3,1,0,0,25,30,14,"November 10, 2022",2022-11-10 20:06:53 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625173777 19.035646794),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Urigama,1 Photo
16,19.0357912,-98.2624756,1,2,0,0,50,20,25,"November 10, 2022",2022-11-10 20:01:37 UTC,Daniel Serrano,SRID=4326;POINT(-98.2624756 19.0357912),Efectivo,yes,Se encontró todo,7 a 10 cuadras,A pie,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Croquetería & accesorios para tu mascota,1 Photo
17,19.0361783046,-98.2623266056,2,0,0,0,15,15,54,"November 10, 2022",2022-11-10 19:56:19 UTC,Daniel Serrano,SRID=4326;POINT(-98.2623266056 19.0361783046),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Proveedor de gas,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Female,Dairy products,Don Beto ,1 Photo
18,19.0197941918,-98.2170814276,5,2,0,0,10,10,46,"November 10, 2022",2022-11-10 19:50:41 UTC,Manuel Flores,SRID=4326;POINT(-98.2170814276 19.0197941918),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Banco,no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La aztorga,2 Photos
19,19.0364229827,-98.2626327127,3,0,1,0,20,20,22,"November 10, 2022",2022-11-10 19:50:36 UTC,Daniel Serrano,SRID=4326;POINT(-98.2626327127 19.0364229827),Transferencia interbancaria,no,Pechugas,4 a 6 cuadras,A pie,Queso,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,yes,Pagos de servicios públicos y más variedad de quesos,Male,Produce (fruits & vegetables),Pollería Rosi ,1 Photo
20,19.0363551575,-98.2626444474,2,3,1,0,30,15,40,"November 10, 2022",2022-11-10 19:42:10 UTC,Daniel Serrano,SRID=4326;POINT(-98.2626444474 19.0363551575),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,"No lo hago,transferencia ",no,no,No hay servicio adicional,Female,Produce (fruits & vegetables),Pollería Rosi ,1 Photo
21,19.0367483,-98.263451,1,2,1,0,40,20,19,"November 10, 2022",2022-11-10 19:33:38 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.263451 19.0367483),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Internet,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Pago de servicios,Male,Grocery store (aka. nanostore),Miscelanea Juquilita,1 Photo
22,19.0366637,-98.2635697,3,0,0,0,15,30,27,"November 10, 2022",2022-11-10 19:33:22 UTC,Daniel Serrano,SRID=4326;POINT(-98.2635697 19.0366637),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,no,No hay servicio adicional,Female,Dairy products,Misc. Juquilita ,1 Photo
23,19.0345641171,-98.2641572133,2,2,5,0,150,150,18,"November 3, 2022",2022-11-10 00:58:39 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2641572133 19.0345641171),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Minisuper Rayitas,1 Photo
24,19.0351390524,-98.2666610554,1,1,0,0,100,150,18,"November 3, 2022",2022-11-10 00:58:39 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2666610554 19.0351390524),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La Universal,1 Photo
25,19.0352819935,-98.2671411708,1,1,0,0,100,100,15,"November 3, 2022",2022-11-10 00:58:38 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2671411708 19.0352819935),Tarjeta de débito y/o crédito,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),Taquería Don Jorge,1 Photo
26,19.0315343616,-98.2488074989,1,0,0,0,50,30,75,"November 7, 2022",2022-11-10 00:01:22 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2488074989 19.0315343616),Tarjeta de débito y/o crédito,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Aren salón de belleza ,1 Photo
27,19.0258156295,-98.2492553477,5,8,2,0,39,0,35,"November 7, 2022",2022-11-10 00:01:22 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2492553477 19.0258156295),Transferencia interbancaria,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,App,yes,App,yes,Automático ,yes,Plan ,yes,Banco,yes,no,No hay servicio adicional,Female,Micro-restaurant (aka. fondita),Con sabor a hogar ,1 Photo
28,19.0319169806,-98.2488052547,1,2,2,0,25,25,18,"November 7, 2022",2022-11-10 00:00:57 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2488052547 19.0319169806),Tarjeta de débito y/o crédito,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),SIX,No hay foto
29,19.0313727784,-98.2489068434,1,1,1,2,15,60,20,"November 7, 2022",2022-11-10 00:00:56 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2489068434 19.0313727784),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Pago con tarjeta,Male,Cafeteria,Tortas el primo ,1 Photo
30,19.0267601411,-98.2494191453,1,5,6,3,150,200,38,"November 7, 2022",2022-11-10 00:00:56 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2494191453 19.0267601411),Tarjeta de débito y/o crédito,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,CFE,no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,No hay servicio adicional,Male,Cafeteria,DON MOY,1 Photo
31,19.0265566535,-98.2502124086,7,0,0,0,50,50,65,"November 7, 2022",2022-11-10 00:00:53 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2502124086 19.0265566535),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),"FRUTAS, VERDURAS Y ABARROTES D’NYS",1 Photo
32,19.0256704332,-98.2492511719,4,1,0,0,50,100,42,"November 7, 2022",2022-11-10 00:00:52 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2492511719 19.0256704332),Efectivo,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,"CFE,Celular (aplicación)",yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),no,yes,Servicio de recarga ,Female,Produce (fruits & vegetables),ABARROTES FRUTAS Y VERDURAS “HERNÁNDEZ”,1 Photo
33,19.025403552,-98.2491542771,4,6,4,0,50,50,50,"November 7, 2022",2022-11-10 00:00:52 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2491542771 19.025403552),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,Aplicación ,yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Alimentos como pollo,Male,Grocery store (aka. nanostore),Misceláneas San Juditas,1 Photo
34,19.01854,-98.217873,4,2,2,0,30,30,20,"November 4, 2022",2022-11-09 23:32:33 UTC,José Zapata,SRID=4326;POINT(-98.217873 19.01854),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Aplicación,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pagos,Male,Grocery store (aka. nanostore),Recaudattán,1 Photo
35,19.072236547,-98.166423887,7,0,0,0,0,0,67,"November 9, 2022",2022-11-09 23:19:13 UTC,Amaranta Hernández,SRID=4326;POINT(-98.166423887 19.072236547),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Farmacia ,Tienda de conveniencia (e.g. OXXO)",yes,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),ILYA PAPELERÍA ,1 Photo
36,19.0723740694,-98.1656574458,5,3,1,0,0,0,33,"November 9, 2022",2022-11-09 23:19:12 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1656574458 19.0723740694),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,App,no,App,no,App,no,App,no,No lo hago,no,no,No hay servicio adicional,Female,Micro-restaurant (aka. fondita),Antojitos ,1 Photo
37,19.0697383098,-98.1666609272,2,2,1,0,0,0,21,"November 9, 2022",2022-11-09 23:19:12 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1666609272 19.0697383098),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),El supercito ,1 Photo
38,19.0696236004,-98.1665194407,1,4,9,0,0,0,18,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1665194407 19.0696236004),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,"CFE,En línea ",no,En línea ,no,"En línea ,Proveedor de gas",no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Female,Micro-restaurant (aka. fondita),Café Donatelli,1 Photo
39,19.0708933214,-98.1676251814,1,2,0,0,0,0,18,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676251814 19.0708933214),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
40,19.071234278,-98.1671138853,2,2,5,6,200,200,20,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671138853 19.071234278),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),El León,1 Photo
41,19.0712311093,-98.1671024859,1,0,0,0,50,50,19,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671024859 19.0712311093),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Pago de servicios ,Female,Grocery store (aka. nanostore),El León ,1 Photo
42,19.0711623476,-98.1671789289,2,0,0,0,0,0,22,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671789289 19.0711623476),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo
43,19.0711626645,-98.1671712175,1,4,2,0,10,10,22,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671712175 19.0711626645),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,En línea ,no,En línea ,no,Proveedor de gas,no,En línea ,yes,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo
44,19.0711556933,-98.1671775877,3,2,3,0,0,0,19,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671775877 19.0711556933),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo
45,19.0708949058,-98.1676315516,2,3,10,0,50,50,22,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676315516 19.0708949058),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,yes,Banco,yes,yes,Servicios ,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
46,19.0708980745,-98.1676261872,2,6,5,0,40,40,20,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676261872 19.0708980745),Efectivo,yes,Se encontró todo,7 a 10 cuadras,A pie,No quiere otro producto,Supermercado,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
47,19.0708936383,-98.1676328927,2,1,8,0,50,100,18,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676328927 19.0708936383),Efectivo,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Banco,no,Banco,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),(No tiene nombre),1 Photo
48,19.0706738863,-98.167602968,1,5,10,0,55,55,21,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167602968 19.0706738863),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Cafeteria,Sagrado juguito ,No hay foto
49,19.0711531583,-98.1671702117,1,0,1,1,5,5,22,"November 9, 2022",2022-11-09 23:19:06 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671702117 19.0711531583),Efectivo,yes,Se encontró todo,0 a 3 cuadras,Transporte público,No quiere otro producto,CFE,no,No lo hago,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo
50,19.0712510723,-98.1670967862,1,0,3,0,100,100,21,"November 9, 2022",2022-11-09 23:19:05 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670967862 19.0712510723),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Produce (fruits & vegetables),Hermanos Gonzales ,1 Photo
51,19.0712311093,-98.1671105325,3,1,0,0,0,0,18,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671105325 19.0712311093),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),El León,1 Photo
52,19.0712238212,-98.1671112031,3,7,5,0,300,300,22,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671112031 19.0712238212),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,En línea ,no,En línea ,no,En línea ,no,En línea ,no,No lo hago,no,yes,Servicio a domicilio ,Male,Grocery store (aka. nanostore),El León,1 Photo
53,19.0712269899,-98.1671145558,2,2,1,0,50,50,24,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671145558 19.0712269899),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,yes,Entrega a domicilio ,Male,Grocery store (aka. nanostore),Tontería y tienda “El León”,1 Photo
